X,Y
30.532752,50.4897056
30.570576,50.4956032
30.570576,50.4954304
30.471872,50.5600096
30.3278528,50.5334016
30.5778528,50.3953728
30.5778528,50.3956224
30.5778528,50.4955296
30.5778528,50.4954464
30.3656768,50.4997536
30.5169728,50.4982912
30.5851296,50.428096
30.4864256,50.5680192
30.5242496,50.3409504
30.3120736,50.54248
30.6302304,50.45112
30.4558784,50.4305728
30.4558784,50.43048
30.7058784,50.4154272
30.5693504,50.4955744
30.5693504,50.411632
30.5693504,50.3123584
30.3571744,50.4549472
30.4253312,50.476832
30.5009792,50.4892032
30.5766272,50.395648
30.5766272,50.4256256
30.3644512,50.4558336
30.3644512,50.4280576
30.508256,50.4887552
30.54608,50.4936416
30.5458656,50.493632
30.5458656,50.4935808
30.5458656,50.4935776
30.5836896,50.3951264
30.5836896,50.3950912
30.4471616,50.4652288
30.4471616,50.526608
30.4849856,50.4888832
30.4849856,50.5367648
30.4849856,50.5418176
30.5531424,50.3453216
30.5531424,50.3842656
30.5531424,50.3839008
30.5531424,50.3846752
30.5531424,50.4944128
30.5531424,50.4011264
30.5909664,50.4298464
30.4544384,50.4530144
30.5604192,50.4954048
30.5604192,50.337776
30.3860672,50.4987072
30.4617152,50.3723712
30.2873632,50.4506496
30.431168,50.4769568
30.468992,50.4834368
30.54464,50.4933792
30.54464,50.4022304
30.582464,50.4274944
30.4762688,50.5069728
30.4762688,50.465552
30.5140928,50.4884672
30.5519168,50.4944
30.5519168,50.4944128
30.5519168,50.380208
30.5519168,50.349248
30.4078976,50.4351488
30.5897408,50.3947552
30.4457216,50.4395968
30.5213696,50.4081536
30.3470176,50.5222592
30.5970176,50.3943776
30.5970176,50.3943904
30.5970176,50.3944928
30.4529984,50.4794976
30.7029984,50.4135296
30.4908224,50.48928
30.5286464,50.48872
30.5664704,50.4956384
30.5664704,50.4059616
30.5664704,50.4954176
30.5664704,50.316864
30.4299424,50.4767424
30.4980992,50.4892224
30.3237472,50.453248
30.505376,50.4889024
30.4750432,50.5067296
30.4750432,50.5540544
30.4750432,50.4476288
30.5432,50.4930304
30.581024,50.3952384
30.406672,50.5038688
30.444496,50.4401472
30.5504768,50.376832
30.5504768,50.3770496
30.5504768,50.4942208
30.5504768,50.3755424
30.5504768,50.3547584
30.5504768,50.3771104
30.5504768,50.4014272
30.48232,50.3891328
30.3761248,50.4567808
30.4895968,50.35432
30.5955776,50.4317184
30.5955776,50.4770656
30.5274208,50.4112128
30.5274208,50.4883552
30.6334016,50.4280672
30.4590496,50.370656
30.5346976,50.3422432
30.5346976,50.4902528
30.5725216,50.4956064
30.4285024,50.42616
30.4663264,50.3751488
30.5419744,50.4924704
30.5797984,50.4265152
30.4736032,50.5561984
30.4736032,50.450096
30.5492512,50.3637024
30.5492512,50.3633696
30.5492512,50.3631904
30.5492512,50.364112
30.5492512,50.3635776
30.5492512,50.3627104
30.5492512,50.362224
30.5492512,50.363792
30.5870752,50.3951648
30.48088,50.413936
30.518704,50.4884704
30.556528,50.3922432
30.556528,50.392224
30.594352,50.3945568
30.42,50.4137568
30.3138048,50.4525824
30.5638048,50.4030848
30.6394528,50.4635072
30.5332576,50.489984
30.3210816,50.4530944
30.5710816,50.3101568
30.6089056,50.4372608
30.4723776,50.3597056
30.4723776,50.5584512
30.5405344,50.4920288
30.5783584,50.495392
30.3661824,50.42584
30.4796544,50.48808
30.5856352,50.428176
30.5856352,50.4282784
30.6234592,50.4591584
30.342912,50.5245504
30.592912,50.3946176
30.630736,50.4363904
30.456384,50.4293984
30.569856,50.41792
30.569856,50.4122464
30.569856,50.3974976
30.569856,50.397456
30.569856,50.495456
30.569856,50.4183584
30.4258368,50.4608704
30.7514848,50.395104
30.3271328,50.453504
30.5771328,50.3956608
30.3649568,50.5020576
30.4709376,50.4470848
30.5087616,50.4886144
30.5465856,50.4937216
30.5465856,50.4935328
30.5465856,50.4020192
30.5465856,50.4935616
30.5844096,50.3953024
30.4782144,50.5515072
30.4782144,50.4489984
30.5160384,50.488368
30.5538624,50.3417536
30.5538624,50.49448
30.5538624,50.3866496
30.5538624,50.3856608
30.5538624,50.3868
30.5538624,50.4945152
30.3795104,50.4569792
30.4854912,50.4889632
30.4854912,50.4889664
30.5611392,50.3281312
30.5989632,50.3943296
30.4246112,50.476976
30.530592,50.48928
30.530592,50.4892128
30.318416,50.5387968
30.568416,50.4095456
30.568416,50.4956352
30.394064,50.4578048
30.507536,50.5137184
30.507536,50.3419776
30.3635168,50.5069056
30.6135168,50.4847616
30.4769888,50.4652352
30.4769888,50.5068704
30.4769888,50.507056
30.5829696,50.3951392
30.5829696,50.3951328
30.4842656,50.5312832
30.4842656,50.5300928
30.4842656,50.5308928
30.4842656,50.529776
30.4842656,50.5299264
30.4842656,50.4121696
30.4842656,50.5328288
30.3780704,50.4162048
30.6280704,50.3975072
30.4537184,50.431968
30.4915424,50.4086432
30.5293664,50.4707424
30.5293664,50.4888768
30.5671904,50.4075168
30.5671904,50.495488
30.4231712,50.4770688
30.5366432,50.4142336
30.430448,50.5232384
30.468272,50.4305376
30.54392,50.4932352
30.581744,50.3952096
30.581744,50.39536
30.4755488,50.5538208
30.4755488,50.487504
30.5133728,50.488688
30.5511968,50.3530528
30.5511968,50.3785248
30.3390208,50.5269152
30.5890208,50.4294272
30.6646688,50.402912
30.5206496,50.4884064
30.5206496,50.4881824
30.6341216,50.430752
30.5279264,50.4884224
30.5279264,50.4577824
30.5657504,50.495696
30.5657504,50.432576
30.6035744,50.4351072
30.4670464,50.375904
30.3230272,50.4531776
30.5048704,50.4888064
30.4743232,50.3798624
30.5499712,50.4015616
30.5499712,50.3749856
30.5499712,50.3565568
30.5499712,50.3567264
30.5499712,50.3750656
30.5499712,50.3567168
30.5499712,50.4938304
30.5499712,50.37296
30.5499712,50.4941856
30.5499712,50.4014272
30.5499712,50.4939904
30.5499712,50.494176
30.5499712,50.3585984
30.368128,50.4562432
30.405952,50.5009056
30.405952,50.4983328
30.405952,50.4992064
30.405952,50.4983968
30.405952,50.4923616
30.405952,50.500896
30.405952,50.5012192
30.405952,50.4999648
30.405952,50.4972384
30.405952,50.4997216
30.405952,50.4977632
30.405952,50.5008288
30.405952,50.493216
30.405952,50.4987168
30.405952,50.501216
30.405952,50.5009568
30.405952,50.4937568
30.405952,50.500544
30.405952,50.5017088
30.405952,50.49696
30.405952,50.5002848
30.405952,50.5017408
30.405952,50.499888
30.405952,50.5016352
30.405952,50.5001056
30.443776,50.4491072
30.557248,50.394192
30.557248,50.4950944
30.557248,50.3939776
30.557248,50.3948832
30.557248,50.3942176
30.5267008,50.4884032
30.5645248,50.39864
30.5645248,50.31968
30.4583296,50.3701824
30.2839776,50.4504352
30.5339776,50.3071392
30.3596256,50.4395488
30.3596256,50.439472
30.6096256,50.491696
30.5412544,50.4920288
30.5790784,50.4263328
30.3669024,50.4248672
30.4728832,50.4862112
30.5485312,50.4939712
30.5863552,50.3952032
30.4120032,50.4360928
30.517984,50.3388544
30.555808,50.3918144
30.555808,50.39128
30.555808,50.4948768
30.555808,50.4949088
30.555808,50.3914368
30.381456,50.4569536
30.41928,50.397808
30.66928,50.4716832
30.5630848,50.4953792
30.494928,50.4206208
30.4265568,50.4767072
30.5703616,50.4148864
30.5703616,50.415568
30.3581856,50.4488448
30.6081856,50.4368352
30.5400288,50.3332736
30.3960096,50.464944
30.3960096,50.4686784
30.4338336,50.4768672
30.4716576,50.5604416
30.5094816,50.4886816
30.5473056,50.493648
30.5473056,50.4936224
30.5473056,50.4938304
30.6154624,50.4392192
30.4789344,50.5507616
30.3045824,50.5468032
30.5545824,50.494736
30.5545824,50.387488
30.5545824,50.4008192
30.5924064,50.3946432
30.5924064,50.4302016
30.4105632,50.435872
30.5618592,50.4955488
30.5996832,50.4657056
30.5996832,50.4656448
30.493488,50.4890848
30.531312,50.4722528
30.569136,50.4956384
30.569136,50.3975616
30.569136,50.4109888
30.60696,50.518048
30.4629408,50.4827424
30.5385888,50.4914528
30.3264128,50.4534304
30.5764128,50.425744
30.5383744,50.44096
30.5383744,50.4913792
30.5761984,50.4131936
30.6140224,50.4836704
30.5456512,50.493568
30.5456512,50.4934048
30.5456512,50.4019616
30.4774944,50.487904
30.4774944,50.5520544
30.4774944,50.5071456
30.5153184,50.4884352
30.3712992,50.4562656
30.4469472,50.4679552
30.4469472,50.4643744
30.4469472,50.4677216
30.4847712,50.4889728
30.4847712,50.5374208
30.4847712,50.5348384
30.5225952,50.3401728
30.340752,50.5258976
30.590752,50.3949344
30.4164,50.4595008
30.454224,50.4338112
30.492048,50.4893728
30.529872,50.4889984
30.567696,50.407824
30.567696,50.407856
30.567696,50.4267264
30.567696,50.4077696
30.4236768,50.4769664
30.4236768,50.4580416
30.4236768,50.4769216
30.4993248,50.347488
30.5371488,50.4911968
30.5371488,50.4911552
30.5371488,50.4144128
30.5371488,50.32344
30.3249728,50.4532352
30.4309536,50.5236192
30.5444256,50.4020608
30.5444256,50.4931808
30.5822496,50.3951744
30.6200736,50.474672
30.4760544,50.5531648
30.5517024,50.34824
30.3395264,50.4542784
30.5895264,50.3950336
30.5895264,50.4293856
30.4151744,50.4370848
30.7333312,50.397776
30.5589792,50.4008
30.5589792,50.4006496
30.5968032,50.394416
30.3846272,50.4975968
30.4224512,50.4769888
30.4602752,50.4253728
30.528432,50.48872
30.528432,50.3421952
30.566256,50.31712
30.566256,50.406048
30.566256,50.406176
30.391904,50.4311872
30.429728,50.427936
30.5357088,50.4906112
30.3235328,50.5359424
30.5735328,50.49544
30.4370048,50.455872
30.5808096,50.4268672
30.5808096,50.3954016
30.3686336,50.4236896
30.4064576,50.5033792
30.4442816,50.4507136
30.4821056,50.5488704
30.5577536,50.3953984
30.5577536,50.3952512
30.5577536,50.3953792
30.5577536,50.3954432
30.5577536,50.4949632
30.5577536,50.396048
30.5577536,50.3960064
30.3150304,50.4526944
30.5650304,50.4043616
30.5650304,50.4340896
30.5650304,50.3186688
30.4210112,50.4771232
30.4966592,50.4076608
30.5344832,50.3105088
30.5723072,50.4955744
30.5723072,50.4956288
30.5723072,50.3964512
30.3601312,50.4376224
30.6101312,50.437632
30.466112,50.4511104
30.503936,50.488976
30.54176,50.4924256
30.579584,50.3953088
30.579584,50.4264448
30.579584,50.4264992
30.617408,50.4398144
30.5490368,50.3686368
30.5490368,50.4940448
30.5490368,50.494048
30.3368608,50.5282528
30.5868608,50.3951584
30.3746848,50.4195264
30.4125088,50.459296
30.5184896,50.4883264
30.5563136,50.392016
30.5563136,50.3918048
30.5563136,50.3918752
30.5563136,50.49472
30.5563136,50.3917504
30.5941376,50.3945952
30.5941376,50.394528
30.4576096,50.4526816
30.5635904,50.32216
30.5635904,50.402512
30.3892384,50.4576832
30.4270624,50.476592
30.5708672,50.3101472
30.3586912,50.445328
30.6086912,50.4218016
30.3965152,50.4054272
30.4343392,50.4765888
30.4721632,50.5583424
30.4721632,50.5589472
30.4721632,50.4856832
30.615968,50.3954464
30.47944,50.4880672
30.305088,50.5465632
30.555088,50.3888096
30.555088,50.3896064
30.3732448,50.4956064
30.4867168,50.4889952
30.4867168,50.5679584
30.5245408,50.4881088
30.5623648,50.4955392
30.6001888,50.4336288
30.6001888,50.4627648
30.4561696,50.4298848
30.4939936,50.5259328
30.3196416,50.5404448
30.5696416,50.4116736
30.5696416,50.4191392
30.5696416,50.4128032
30.5696416,50.4125664
30.5696416,50.4201056
30.3574656,50.4537568
30.6074656,50.4367072
30.4634464,50.3735744
30.5390944,50.49176
30.5769184,50.3954272
30.5085472,50.4835136
30.5463712,50.493504
30.5841952,50.428
30.5841952,50.3950464
30.515824,50.4885632
30.553648,50.3852416
30.591472,50.3949248
30.454944,50.4321664
30.704944,50.4814912
30.3109248,50.5431264
30.5609248,50.4954528
30.5609248,50.4006496
30.5987488,50.394336
30.3865728,50.4108608
30.3182016,50.4527968
30.5682016,50.314528
30.5682016,50.31408
30.3938496,50.5063328
30.5073216,50.4720448
30.5451456,50.4182624
30.4011264,50.433568
30.4767744,50.5523872
30.5145984,50.3390144
30.5524224,50.3827136
30.5524224,50.3827936
30.5524224,50.3476256
30.5524224,50.34832
30.5524224,50.3481472
30.3402464,50.454352
30.4840512,50.5313632
30.4840512,50.4887936
30.4840512,50.52544
30.4840512,50.531232
30.4840512,50.5311008
30.4840512,50.488944
30.4840512,50.5312768
30.3096992,50.5438048
30.5596992,50.3345312
30.453504,50.453392
30.566976,50.3160128
30.4607808,50.4161216
30.5364288,50.490752
30.5742528,50.4953856
30.3620768,50.4307008
30.6120768,50.3948128
30.5437056,50.4929184
30.5437056,50.4929376
30.5815296,50.4694656
30.4071776,50.4586624
30.4828256,50.3555136
30.4828256,50.4887808
30.5509824,50.3788288
30.5509824,50.4940896
30.5509824,50.494128
30.5509824,50.3777312
30.3082592,50.5446144
30.5582592,50.396576
30.4901024,50.409472
30.5960832,50.4318816
30.3839072,50.4970176
30.4595552,50.4521952
30.4595552,50.37096
30.429008,50.4766816
30.54248,50.492608
30.54248,50.4928096
30.580304,50.4955296
30.4741088,50.45
30.5119328,50.4886656
30.5497568,50.359584
30.5497568,50.4939712
30.5497568,50.3582368
30.5497568,50.3576768
30.4057376,50.4975648
30.4057376,50.4966016
30.4057376,50.4996992
30.4057376,50.4866336
30.4057376,50.5007904
30.4057376,50.4962112
30.4057376,50.4969472
30.4057376,50.5008544
30.4057376,50.5008704
30.4057376,50.4983296
30.4057376,50.5005216
30.4057376,50.4995264
30.4057376,50.4986848
30.4057376,50.5007232
30.4057376,50.4895104
30.4057376,50.499904
30.4057376,50.4986496
30.6557376,50.4679296
30.5875808,50.3951136
30.5875808,50.3951424
30.4813856,50.4885888
30.4813856,50.5492928
30.5570336,50.4950688
30.5948576,50.4795424
30.7008384,50.4119936
30.4886624,50.41
30.4886624,50.4977952
30.4886624,50.4891936
30.5643104,50.4956512
30.5643104,50.495584
30.5643104,50.495632
30.4277824,50.4764992
30.5337632,50.489968
30.5337632,50.2938496
30.3215872,50.4530688
30.5715872,50.4956096
30.3594112,50.4372736
30.6094112,50.3942528
30.503216,50.4078144
30.54104,50.4923712
30.54104,50.3374048
30.578864,50.2990752
30.616688,50.4919552
30.48016,50.4141472
30.5861408,50.4285728
30.4496128,50.4764448
30.4874368,50.4105984
30.4874368,50.4892512
30.3434176,50.524432
30.6312416,50.4525344
30.4568896,50.428512
30.5325376,50.4897888
30.3885184,50.4096576
30.6763424,50.403216
30.5398144,50.4919968
30.5398144,50.4157056
30.5776384,50.395344
30.4336192,50.4565504
30.4714432,50.5616256
30.4714432,50.564672
30.5470912,50.4938016
30.5849152,50.4856
30.6227392,50.3964704
30.516544,50.4885664
30.554368,50.4945312
30.554368,50.3871776
30.554368,50.4227872
30.554368,50.387248
30.554368,50.4009824
30.554368,50.4945152
30.630016,50.4507328
30.4859968,50.5678912
30.5616448,50.4954976
30.5994688,50.466288
30.4251168,50.4768608
30.4251168,50.4767424
30.5310976,50.4560128
30.3189216,50.452928
30.5689216,50.4956288
30.5689216,50.4956032
30.5689216,50.4213056
30.5689216,50.4100032
30.5689216,50.313232
30.3567456,50.4565696
30.3565312,50.517376
30.4700032,50.4211936
30.575984,50.3954368
30.575984,50.3954816
30.363808,50.506144
30.439456,50.3845376
30.47728,50.5522432
30.47728,50.5522336
30.47728,50.552224
30.47728,50.3468384
30.47728,50.3458336
30.47728,50.4879232
30.302928,50.4517888
30.552928,50.3831904
30.552928,50.384128
30.552928,50.494544
30.552928,50.4943648
30.552928,50.401136
30.552928,50.3831104
30.4089088,50.4012576
30.4467328,50.4647296
30.4845568,50.5350272
30.4845568,50.5335776
30.4845568,50.5351456
30.4845568,50.5351264
30.5223808,50.340304
30.5223808,50.4883104
30.5602048,50.4954272
30.5980288,50.432736
30.4540096,50.4341664
30.5296576,50.4888672
30.5674816,50.4075808
30.5674816,50.3151936
30.5674816,50.4954944
30.4234624,50.4769248
30.4991104,50.508096
30.5369344,50.4908416
30.5369344,50.4909664
30.5369344,50.322656
30.3625824,50.523968
30.3625824,50.51352
30.6125824,50.4381664
30.4685632,50.4508576
30.2942112,50.4512224
30.5442112,50.4931136
30.3320352,50.531024
30.6198592,50.458192
30.6576832,50.401856
30.551488,50.351664
30.551488,50.35184
30.551488,50.4941536
30.589312,50.394816
30.627136,50.3971744
30.5587648,50.4952736
30.5587648,50.3977152
30.5965888,50.3946528
30.5965888,50.394416
30.4222368,50.4769312
30.4600608,50.4522624
30.5660416,50.3173664
30.4978848,50.4957024
30.6416896,50.4193536
30.5429856,50.4927648
30.5429856,50.492784
30.4746144,50.5545312
30.4746144,50.4191296
30.3002624,50.4516032
30.5502624,50.4940288
30.5502624,50.4940032
30.5502624,50.3570816
30.5502624,50.4941792
30.5502624,50.3761888
30.5502624,50.4280512
30.5502624,50.3763968
30.5502624,50.4940384
30.3380864,50.4541664
30.5880864,50.3948256
30.4062432,50.5027584
30.4062432,50.503312
30.4062432,50.5032288
30.6562432,50.4681056
30.4818912,50.548976
30.5197152,50.4074144
30.5575392,50.3955904
30.3453632,50.5232384
30.5953632,50.5105984
30.451344,50.5037856
30.701344,50.380016
30.564816,50.4955904
30.564816,50.4344224
30.564816,50.4340288
30.390464,50.50272
30.4964448,50.4076416
30.5342688,50.3095168
30.5342688,50.4903008
30.5720928,50.495584
30.6099168,50.4900768
30.3977408,50.4580448
30.5415456,50.402288
30.5415456,50.4021824
30.5793696,50.3955424
30.5793696,50.4265632
30.4428416,50.4470304
30.5488224,50.4014976
30.5488224,50.4940384
30.5866464,50.4958368
30.6244704,50.5042656
30.4879424,50.4103424
30.5560992,50.392096
30.5560992,50.4949696
30.6317472,50.4346592
30.4573952,50.468624
30.7452192,50.3965312
30.426848,50.4766592
30.464672,50.490944
30.54032,50.4921696
30.6463008,50.400304
30.578144,50.41368
30.4719488,50.5595296
30.5475968,50.4936864
30.5854208,50.3952032
30.4414016,50.5259872
30.5170496,50.4885408
30.5548736,50.4945952
30.5548736,50.3895296
30.5548736,50.3888
30.5548736,50.388176
30.5548736,50.3891296
30.5926976,50.3945888
30.5926976,50.495456
30.4486784,50.5795904
30.4865024,50.355104
30.5621504,50.4016416
30.5621504,50.4380192
30.5999744,50.4649504
30.5999744,50.4632896
30.4256224,50.4026688
30.5316032,50.4895392
30.5316032,50.4892896
30.5694272,50.4108544
30.5694272,50.4236512
30.5694272,50.3125024
30.3950752,50.4318176
30.28888,50.4508448
30.53888,50.453056
30.364528,50.5035808
30.478,50.4879872
30.5461568,50.4017952
30.5461568,50.3417984
30.5461568,50.4019456
30.5839808,50.2942016
30.6218048,50.4585408
30.6596288,50.402176
30.4852768,50.5070752
30.4852768,50.488992
30.5231008,50.4881376
30.5912576,50.4170496
30.6290816,50.4491392
30.4547296,50.4280928
30.5303776,50.3418016
30.5303776,50.488944
30.5985344,50.4191936
30.6363584,50.462768
30.4241824,50.4770272
30.4998304,50.346704
30.5376544,50.4912608
30.3254784,50.453392
30.3936352,50.5062368
30.5449312,50.402176
30.3327552,50.453872
30.5827552,50.4274304
30.47656,50.5069472
30.47656,50.5528448
30.552208,50.348384
30.340032,50.526368
30.590032,50.4295872
30.377856,50.45672
30.627856,50.4470496
30.4838368,50.5263968
30.4838368,50.5280064
30.4838368,50.526192
30.4838368,50.527808
30.4838368,50.5277024
30.4838368,50.4887328
30.4838368,50.5466624
30.4838368,50.528816
30.5216608,50.4881664
30.5594848,50.3987776
30.5973088,50.394384
30.5973088,50.4335936
30.3851328,50.4979584
30.4229568,50.477136
30.6729568,50.4727136
30.5289376,50.4885856
30.5667616,50.4068512
30.5667616,50.495632
30.6045856,50.394096
30.5362144,50.49072
30.3240384,50.535632
30.5740384,50.3056608
30.5740384,50.424992
30.5434912,50.4931136
30.5434912,50.4928896
30.5813152,50.3954464
30.5813152,50.4269952
30.4447872,50.4401024
30.4826112,50.4886816
30.338592,50.4542912
30.588592,50.4291488
30.588592,50.3948096
30.626416,50.397312
30.702064,50.4128064
30.489888,50.489024
30.565536,50.4330912
30.6336928,50.4316512
30.4215168,50.477168
30.4593408,50.4258528
30.2849888,50.4504576
30.2849888,50.4504928
30.5349888,50.4905248
30.3909696,50.5033184
30.6106368,50.3946048
30.5422656,50.4166336
30.5422656,50.416928
30.5800896,50.3952512
30.6179136,50.4399648
30.6179136,50.4401216
30.4738944,50.3578176
30.4738944,50.4193888
30.2995424,50.4515584
30.5495424,50.3714752
30.5495424,50.3588608
30.5495424,50.4015584
